Name,Month,Year
"Deltix Round, Summer 2021 (open for everyone, rated, Div. 1 + Div. 2)",August,2021
Codeforces Round 741 (Div. 2),August,2021
"Codeforces Round 740 (Div. 1, based on VK Cup 2021 - Final (Engine))",August,2021
"Codeforces Round 740 (Div. 2, based on VK Cup 2021 - Final (Engine))",August,2021
VK Cup 2021 - Final (Engine),August,2021
Codeforces Round 739 (Div. 3),August,2021
Codeforces Round 738 (Div. 2),August,2021
Codeforces Round 737 (Div. 2),August,2021
Codeforces Round 736 (Div. 1),August,2021
Codeforces Round 736 (Div. 2),August,2021
Educational Codeforces Round 112 (Rated for Div. 2),July,2021
Codeforces Round 735 (Div. 2),July,2021
Codeforces Global Round 15,July,2021
Codeforces Round 734 (Div. 3),July,2021
"Harbour.Space Scholarship Contest 2021-2022 (open for everyone, rated, Div. 1 + Div. 2)",July,2021
"Codeforces Round 733 (Div. 1 + Div. 2, based on VK Cup 2021 - Elimination (Engine))",July,2021
VK Cup 2021 - Elimination (Engine),July,2021
Educational Codeforces Round 111 (Rated for Div. 2),July,2021
Codeforces Round 732 (Div. 1),July,2021
Codeforces Round 732 (Div. 2),July,2021
Codeforces Round 731 (Div. 3),July,2021
Codeforces Round 730 (Div. 2),July,2021
Codeforces Round 729 (Div. 2),July,2021
Kotlin Heroes: Episode 7,June,2021
Codeforces Round 728 (Div. 1),June,2021
Codeforces Round 728 (Div. 2),June,2021
Kotlin Heroes: Practice 7,June,2021
Codeforces Round 727 (Div. 2),June,2021
Codeforces Round 726 (Div. 2),June,2021
Codeforces LATOKEN Round 1 (Div. 1 + Div. 2),June,2021
Codeforces Round 725 (Div. 3),June,2021
Codeforces Round 724 (Div. 2),June,2021
Educational Codeforces Round 110 (Rated for Div. 2),June,2021
"Deltix Round, Spring 2021 (open for everyone, rated, Div. 1 + Div. 2)",May,2021
Codeforces Round 723 (Div. 2),May,2021
ICPC Challenge 2021: Marathon (powered by Huawei),May,2021
Codeforces Round 722 (Div. 1),May,2021
Codeforces Round 722 (Div. 2),May,2021
Codeforces Round 721 (Div. 2),May,2021
Codeforces Raif ML Round 1,May,2021
Educational Codeforces Round 109 (Rated for Div. 2),May,2021
Codeforces Round 720 (Div. 2),May,2021
Codeforces Round 719 (Div. 3),May,2021
Codeforces Global Round 14,May,2021
Educational Codeforces Round 108 (Rated for Div. 2),April,2021
Contest 2050 and Codeforces Round 718 (Div. 1 + Div. 2),April,2021
Codeforces Round 717 (Div. 2),April,2021
Codeforces Round 716 (Div. 2),April,2021
Codeforces Round 715 (Div. 1),April,2021
Codeforces Round 715 (Div. 2),April,2021
Educational Codeforces Round 107 (Rated for Div. 2),April,2021
Divide by Zero 2021 and Codeforces Round 714 (Div. 2),April,2021
Codeforces Round 713 (Div. 3),April,2021
"2020-2021 ICPC, NERC, Northern Eurasia Onsite (Unrated, Online Mirror, ICPC Rules, Teams Preferred)",April,2021
Codeforces Round 712 (Div. 1),April,2021
Codeforces Round 712 (Div. 2),April,2021
April Fools Day Contest 2021,April,2021
CodeCraft-21 and Codeforces Round 711 (Div. 2),March,2021
Codeforces Round 710 (Div. 3),March,2021
"Codeforces Round 709 (Div. 1, based on Technocup 2021 Final Round)",March,2021
"Codeforces Round 709 (Div. 2, based on Technocup 2021 Final Round)",March,2021
Технокубок 2021 - Финал,March,2021
Educational Codeforces Round 106 (Rated for Div. 2),March,2021
Codeforces Round 708 (Div. 2),March,2021
"Codeforces Round 707 (Div. 1, based on Moscow Open Olympiad in Informatics)",March,2021
"Codeforces Round 707 (Div. 2, based on Moscow Open Olympiad in Informatics)",March,2021
Codeforces Round 706 (Div. 1),March,2021
Codeforces Round 706 (Div. 2),March,2021
Kotlin Heroes: Episode 6,March,2021
Codeforces Round 705 (Div. 2),March,2021
Educational Codeforces Round 105 (Rated for Div. 2),March,2021
Kotlin Heroes: Practice 6,March,2021
Codeforces Global Round 13,February,2021
Codeforces Round 704 (Div. 2),February,2021
Codeforces Round 703 (Div. 2),February,2021
Codeforces Round 702 (Div. 3),February,2021
Educational Codeforces Round 104 (Rated for Div. 2),February,2021
Codeforces Round 701 (Div. 2),February,2021
Codeforces Round 700 (Div. 1),February,2021
Codeforces Round 700 (Div. 2),February,2021
Codeforces Round 699 (Div. 2),February,2021
Educational Codeforces Round 103 (Rated for Div. 2),January,2021
Codeforces Round 698 (Div. 1),January,2021
Codeforces Round 698 (Div. 2),January,2021
Codeforces Round 697 (Div. 3),January,2021
Codeforces Round 696 (Div. 2),January,2021
Educational Codeforces Round 102 (Rated for Div. 2),January,2021
Codeforces Round 695 (Div. 2),January,2021
Codeforces Round 694 (Div. 1),January,2021
Codeforces Round 694 (Div. 2),January,2021
Codeforces Round 693 (Div. 3),January,2021
Good Bye 2020,December,2020
Educational Codeforces Round 101 (Rated for Div. 2),December,2020
"2020-2021 ICPC, NERC, Southern and Volga Russian Regional Contest (Online Mirror, ICPC Rules)",December,2020
"Codeforces Round 692 (Div. 1, based on Technocup 2021 Elimination Round 3)",December,2020
"Codeforces Round 692 (Div. 2, based on Technocup 2021 Elimination Round 3)",December,2020
Technocup 2021 - Elimination Round 3,December,2020
Codeforces Round 691 (Div. 1),December,2020
Codeforces Round 691 (Div. 2),December,2020
Educational Codeforces Round 100 (Rated for Div. 2),December,2020
Codeforces Round 690 (Div. 3),December,2020
NERC Challenge 2020: Marathon,December,2020
"Codeforces Round 689 (Div. 2, based on Zed Code Competition)",December,2020
Codeforces Global Round 12,December,2020
Codeforces Round 688 (Div. 2),December,2020
Educational Codeforces Round 99 (Rated for Div. 2),November,2020
"Codeforces Round 687 (Div. 1, based on Technocup 2021 Elimination Round 2)",November,2020
"Codeforces Round 687 (Div. 2, based on Technocup 2021 Elimination Round 2)",November,2020
Technocup 2021 - Elimination Round 2,November,2020
Codeforces Round 686 (Div. 3),November,2020
Codeforces Round 685 (Div. 2),November,2020
Educational Codeforces Round 98 (Rated for Div. 2),November,2020
Codeforces Round 684 (Div. 1),November,2020
Codeforces Round 684 (Div. 2),November,2020
"Codeforces Round 683 (Div. 1, by Meet IT)",November,2020
"Codeforces Round 683 (Div. 2, by Meet IT)",November,2020
Codeforces Round 682 (Div. 2),November,2020
Kotlin Heroes 5: ICPC Round,November,2020
Kotlin Heroes 5: ICPC Round (Practice),November,2020
"Codeforces Round 681 (Div. 1, based on VK Cup 2019-2020 - Final)",November,2020
"Codeforces Round 681 (Div. 2, based on VK Cup 2019-2020 - Final)",November,2020
VK Cup 2019-2020 - Final Round (Engine),November,2020
"Codeforces Round 680 (Div. 1, based on Moscow Team Olympiad)",November,2020
"Codeforces Round 680 (Div. 2, based on Moscow Team Olympiad)",November,2020
Educational Codeforces Round 97 (Rated for Div. 2),October,2020
"Codeforces Round 679 (Div. 1, based on Technocup 2021 Elimination Round 1)",October,2020
"Codeforces Round 679 (Div. 2, based on Technocup 2021 Elimination Round 1)",October,2020
Technocup 2021 - Elimination Round 1,October,2020
Codeforces Round 678 (Div. 2),October,2020
Codeforces Round 677 (Div. 3),October,2020
Codeforces Round 676 (Div. 2),October,2020
Codeforces Raif Round 1 (Div. 1 + Div. 2),October,2020
Educational Codeforces Round 96 (Rated for Div. 2),October,2020
Codeforces Global Round 11,October,2020
"Bubble Cup 13 - Finals [Online Mirror, unrated, Div. 1]",October,2020
"Bubble Cup 13 - Finals [Online Mirror, unrated, Div. 2]",October,2020
Codeforces Round 675 (Div. 2),October,2020
Grakn Forces 2020,September,2020
Codeforces Round 674 (Div. 3),September,2020
Codeforces Round 673 (Div. 1),September,2020
Codeforces Round 673 (Div. 2),September,2020
"2020 ICPC, COMPFEST 12, Indonesia Multi-Provincial Contest (Unrated, Online Mirror, ICPC Rules, Teams Preferred)",September,2020
Codeforces Round 672 (Div. 2),September,2020
Codeforces Round 671 (Div. 2),September,2020
Educational Codeforces Round 95 (Rated for Div. 2),September,2020
Codeforces Round 670 (Div. 2),September,2020
Codeforces Round 669 (Div. 2),September,2020
Codeforces Round 668 (Div. 1),September,2020
Codeforces Round 668 (Div. 2),September,2020
Codeforces Round 667 (Div. 3),September,2020
Codeforces Round 666 (Div. 1),August,2020
Codeforces Round 666 (Div. 2),August,2020
"Central-European Olympiad in Informatics, CEOI 2020, Day 2 (IOI, Unofficial Mirror Contest, Unrated)",August,2020
"Central-European Olympiad in Informatics, CEOI 2020, Day 1 (IOI, Unofficial Mirror Contest, Unrated)",August,2020
Educational Codeforces Round 94 (Rated for Div. 2),August,2020
Codeforces Round 665 (Div. 2),August,2020
Codeforces Global Round 10,August,2020
Educational Codeforces Round 93 (Rated for Div. 2),August,2020
Codeforces Round 664 (Div. 1),August,2020
Codeforces Round 664 (Div. 2),August,2020
Codeforces Round 663 (Div. 2),August,2020
Codeforces Round 662 (Div. 2),August,2020
Codeforces Round 661 (Div. 3),August,2020
Codeforces Round 660 (Div. 2),July,2020
Educational Codeforces Round 92 (Rated for Div. 2),July,2020
Codeforces Round 659 (Div. 1),July,2020
Codeforces Round 659 (Div. 2),July,2020
"Baltic Olympiad in Informatics 2020, Day 2 (IOI, Unofficial Mirror Contest, Unrated)",July,2020
"Baltic Olympiad in Informatics 2020, Day 1 (IOI, Unofficial Mirror Contest, Unrated)",July,2020
Codeforces Round 658 (Div. 1),July,2020
Codeforces Round 658 (Div. 2),July,2020
Codeforces Round 657 (Div. 2),July,2020
Codeforces Round 656 (Div. 3),July,2020
Educational Codeforces Round 91 (Rated for Div. 2),July,2020
Codeforces Round 655 (Div. 2),July,2020
Codeforces Global Round 9,July,2020
Codeforces Round 654 (Div. 2),July,2020
Codeforces Round 653 (Div. 3),June,2020
ICPC Challenge 2020: Marathon,June,2020
ICPC Challenge 2020,June,2020
Educational Codeforces Round 90 (Rated for Div. 2),June,2020
ICPC Challenge 2020: Practice,June,2020
Codeforces Round 652 (Div. 2),June,2020
Codeforces Round 651 (Div. 2),June,2020
Microsoft Q# Coding Contest - Summer 2020,June,2020
Codeforces Global Round 8,June,2020
Codeforces Round 650 (Div. 3),June,2020
Codeforces Round 649 (Div. 2),June,2020
Microsoft Q# Coding Contest - Summer 2020 - Warmup,June,2020
Educational Codeforces Round 89 (Rated for Div. 2),June,2020
Codeforces Round 648 (Div. 2),June,2020
"Codeforces Round 647 (Div. 1) - Thanks, Algo Muse!",June,2020
"Codeforces Round 647 (Div. 2) - Thanks, Algo Muse!",June,2020
Codeforces Round 646 (Div. 2),May,2020
Kotlin Heroes: Episode 4,May,2020
Educational Codeforces Round 88 (Rated for Div. 2),May,2020
Codeforces Round 645 (Div. 2),May,2020
Codeforces Round 644 (Div. 3),May,2020
Kotlin Heroes: Practice 4,May,2020
Educational Codeforces Round 87 (Rated for Div. 2),May,2020
Codeforces Round 643 (Div. 2),May,2020
Codeforces Round 642 (Div. 3),May,2020
Codeforces Round 641 (Div. 1),May,2020
Codeforces Round 641 (Div. 2),May,2020
Codeforces Round 640 (Div. 4),May,2020
Testing Round 16 (Unrated),May,2020
Codeforces Round 639 (Div. 1),May,2020
Codeforces Round 639 (Div. 2),May,2020
Codeforces Round 638 (Div. 2),May,2020
Educational Codeforces Round 86 (Rated for Div. 2),April,2020
"Codeforces Round 637 (Div. 1) - Thanks, Ivan Belonogov!",April,2020
"Codeforces Round 637 (Div. 2) - Thanks, Ivan Belonogov!",April,2020
Codeforces Round 636 (Div. 3),April,2020
Codeforces Round 635 (Div. 1),April,2020
Codeforces Round 635 (Div. 2),April,2020
Codeforces Round 634 (Div. 3),April,2020
Codeforces Round 633 (Div. 1),April,2020
Codeforces Round 633 (Div. 2),April,2020
Educational Codeforces Round 85 (Rated for Div. 2),April,2020
Codeforces Round 632 (Div. 2),April,2020
"Codeforces Round 631 (Div. 1) - Thanks, Denis aramis Shitov!",April,2020
"Codeforces Round 631 (Div. 2) - Thanks, Denis aramis Shitov!",April,2020
April Fools Day Contest 2020,April,2020
Codeforces Round 630 (Div. 2),March,2020
Codeforces Round 629 (Div. 3),March,2020
Educational Codeforces Round 84 (Rated for Div. 2),March,2020
Codeforces Global Round 7,March,2020
Codeforces Round 628 (Div. 2),March,2020
Codeforces Round 627 (Div. 3),March,2020
Educational Codeforces Round 83 (Rated for Div. 2),March,2020
"Codeforces Round 626 (Div. 1, based on Moscow Open Olympiad in Informatics)",March,2020
"Codeforces Round 626 (Div. 2, based on Moscow Open Olympiad in Informatics)",March,2020
CodeCraft-20 (Div. 2),March,2020
"Ozon Tech Challenge 2020 (Div.1 + Div.2, Rated, T-shirts + prizes!)",March,2020
"Codeforces Round 625 (Div. 1, based on Technocup 2020 Final Round)",March,2020
"Codeforces Round 625 (Div. 2, based on Technocup 2020 Final Round)",March,2020
Kotlin Heroes: Episode 3,February,2020
Codeforces Round 624 (Div. 3),February,2020
"Codeforces Round 623 (Div. 1, based on VK Cup 2019-2020 - Elimination Round, Engine)",February,2020
"Codeforces Round 623 (Div. 2, based on VK Cup 2019-2020 - Elimination Round, Engine)",February,2020
VK Cup 2019-2020 - Elimination Round (Engine),February,2020
Codeforces Round 622 (Div. 2),February,2020
Kotlin Heroes: Practice 3,February,2020
Codeforces Round 621 (Div. 1 + Div. 2),February,2020
Codeforces Round 620 (Div. 2),February,2020
Codeforces Round 619 (Div. 2),February,2020
Educational Codeforces Round 82 (Rated for Div. 2),February,2020
Codeforces Round 618 (Div. 1),February,2020
Codeforces Round 618 (Div. 2),February,2020
Codeforces Round 617 (Div. 3),February,2020
"AIM Tech Poorly Prepared Contest (unrated, funny, Div. 1 preferred)",February,2020
Codeforces Round 616 (Div. 1),February,2020
Codeforces Round 616 (Div. 2),February,2020
Educational Codeforces Round 81 (Rated for Div. 2),January,2020
Codeforces Round 615 (Div. 3),January,2020
Codeforces Round 614 (Div. 1),January,2020
Codeforces Round 614 (Div. 2),January,2020
Educational Codeforces Round 80 (Rated for Div. 2),January,2020
Codeforces Round 613 (Div. 2),January,2020
Codeforces Round 612 (Div. 1),January,2020
Codeforces Round 612 (Div. 2),January,2020
Hello 2020,January,2020
Good Bye 2019,December,2019
Codeforces Round 611 (Div. 3),December,2019
Educational Codeforces Round 79 (Rated for Div. 2),December,2019
Codeforces Round 610 (Div. 2),December,2019
Codeforces Round 609 (Div. 1),December,2019
Codeforces Round 609 (Div. 2),December,2019
Educational Codeforces Round 78 (Rated for Div. 2),December,2019
Codeforces Global Round 6,December,2019
Codeforces Round 608 (Div. 2),December,2019
Codeforces Round 607 (Div. 1),December,2019
Codeforces Round 607 (Div. 2),December,2019
"Codeforces Round 606 (Div. 1, based on Technocup 2020 Elimination Round 4)",December,2019
"Codeforces Round 606 (Div. 2, based on Technocup 2020 Elimination Round 4)",December,2019
Technocup 2020 - Elimination Round 4,December,2019
Codeforces Round 605 (Div. 3),December,2019
Codeforces Round 604 (Div. 1),December,2019
Codeforces Round 604 (Div. 2),December,2019
"2019-2020 ICPC, NERC, Northern Eurasia Finals (Unrated, Online Mirror, ICPC Rules, Teams Preferred)",December,2019
Codeforces Round 603 (Div. 2),November,2019
Educational Codeforces Round 77 (Rated for Div. 2),November,2019
"Codeforces Round 602 (Div. 1, based on Technocup 2020 Elimination Round 3)",November,2019
"Codeforces Round 602 (Div. 2, based on Technocup 2020 Elimination Round 3)",November,2019
Technocup 2020 - Elimination Round 3,November,2019
Codeforces Round 601 (Div. 1),November,2019
Codeforces Round 601 (Div. 2),November,2019
Codeforces Round 600 (Div. 2),November,2019
Educational Codeforces Round 76 (Rated for Div. 2),November,2019
Codeforces Round 599 (Div. 1),November,2019
Codeforces Round 599 (Div. 2),November,2019
Codeforces Round 598 (Div. 3),November,2019
Codeforces Round 597 (Div. 2),November,2019
"2019-2020 ICPC, NERC, Southern and Volga Russian Regional Contest (Online Mirror, ICPC Rules, Teams Preferred)",October,2019
"2019-2020 ICPC, Asia Jakarta Regional Contest (Online Mirror, ICPC Rules, Teams Preferred)",October,2019
"Codeforces Round 596 (Div. 1, based on Technocup 2020 Elimination Round 2)",October,2019
"Codeforces Round 596 (Div. 2, based on Technocup 2020 Elimination Round 2)",October,2019
Technocup 2020 - Elimination Round 2,October,2019
Educational Codeforces Round 75 (Rated for Div. 2),October,2019
Codeforces Round 595 (Div. 3),October,2019
Codeforces Round 594 (Div. 1),October,2019
Codeforces Round 594 (Div. 2),October,2019
Codeforces Round 593 (Div. 2),October,2019
Codeforces Global Round 5,October,2019
Codeforces Round 592 (Div. 2),October,2019
Educational Codeforces Round 74 (Rated for Div. 2),October,2019
"Codeforces Round 591 (Div. 1, based on Technocup 2020 Elimination Round 1)",October,2019
"Codeforces Round 591 (Div. 2, based on Technocup 2020 Elimination Round 1)",October,2019
Technocup 2020 - Elimination Round 1,October,2019
Codeforces Round 590 (Div. 3),October,2019
Huawei Honorcup Marathon 2,October,2019
Codeforces Round 589 (Div. 2),September,2019
Codeforces Round 588 (Div. 1),September,2019
Codeforces Round 588 (Div. 2),September,2019
Dasha Code Championship - Novosibirsk Finals Round (only for onsite-finalists),September,2019
Dasha Code Championship - SPb Finals Round (only for onsite-finalists),September,2019
Codeforces Round 587 (Div. 3),September,2019
Educational Codeforces Round 73 (Rated for Div. 2),September,2019
Codeforces Round 586 (Div. 1 + Div. 2),September,2019
"Bubble Cup 12 - Finals [Online Mirror, unrated, Div. 1]",September,2019
"Bubble Cup 12 - Finals [Online Mirror, unrated, Div. 2]",September,2019
Codeforces Round 585 (Div. 2),September,2019
"Codeforces Round 584 - Dasha Code Championship - Elimination Round (rated, open for everyone, Div. 1 + Div. 2)",September,2019
Kotlin Heroes: Episode 2,September,2019
Educational Codeforces Round 72 (Rated for Div. 2),September,2019
"Codeforces Round 583 (Div. 1 + Div. 2, based on Olympiad of Metropolises)",September,2019
Kotlin Heroes: Practice 2,August,2019
Codeforces Round 582 (Div. 3),August,2019
"Manthan, Codefest 19 (open for everyone, rated, Div. 1 + Div. 2)",August,2019
Educational Codeforces Round 71 (Rated for Div. 2),August,2019
Codeforces Round 581 (Div. 2),August,2019
Codeforces Round 580 (Div. 1),August,2019
Codeforces Round 580 (Div. 2),August,2019
Codeforces Round 579 (Div. 3),August,2019
Codeforces Round 578 (Div. 2),August,2019
Educational Codeforces Round 70 (Rated for Div. 2),August,2019
Codeforces Round 577 (Div. 2),August,2019
Codeforces Round 576 (Div. 1),July,2019
Codeforces Round 576 (Div. 2),July,2019
"CEOI 2019 day 2 online mirror (unrated, IOI format)",July,2019
"CEOI 2019 day 1 online mirror (unrated, IOI format)",July,2019
Codeforces Round 575 (Div. 3),July,2019
Educational Codeforces Round 69 (Rated for Div. 2),July,2019
Codeforces Global Round 4,July,2019
Codeforces Round 574 (Div. 2),July,2019
Educational Codeforces Round 68 (Rated for Div. 2),July,2019
Codeforces Round 573 (Div. 1),July,2019
Codeforces Round 573 (Div. 2),July,2019
"Helvetic Coding Contest 2019 online mirror (teams allowed, unrated)",July,2019
Codeforces Round 572 (Div. 1),July,2019
Codeforces Round 572 (Div. 2),July,2019
Educational Codeforces Round 67 (Rated for Div. 2),June,2019
Codeforces Round 571 (Div. 2),June,2019
Codeforces Round 570 (Div. 3),June,2019
Codeforces Round 569 (Div. 1),June,2019
Codeforces Round 569 (Div. 2),June,2019
Codeforces Round 568 (Div. 2),June,2019
Codeforces Round 567 (Div. 2),June,2019
Codeforces Round 566 (Div. 2),June,2019
Codeforces Round 565 (Div. 3),June,2019
Codeforces Round 564 (Div. 1),June,2019
Codeforces Round 564 (Div. 2),June,2019
Educational Codeforces Round 66 (Rated for Div. 2),June,2019
Codeforces Round 563 (Div. 2),June,2019
Codeforces Global Round 3,June,2019
Testing Round 15 (Unrated),June,2019
Kotlin Heroes: Episode 1,May,2019
Codeforces Round 562 (Div. 1),May,2019
Codeforces Round 562 (Div. 2),May,2019
Kotlin Heroes: Practice 1,May,2019
Codeforces Round 561 (Div. 2),May,2019
Educational Codeforces Round 65 (Rated for Div. 2),May,2019
Codeforces Round 560 (Div. 3),May,2019
Codeforces Round 559 (Div. 1),May,2019
Codeforces Round 559 (Div. 2),May,2019
Codeforces Round 558 (Div. 2),May,2019
"Mathforces: Tech Scouts Online Test 2018 (just fun and practice, unofficial, unrated)",May,2019
Codeforces Round 557 (Div. 1) [based on Forethought Future Cup - Final Round],May,2019
Codeforces Round 557 (Div. 2) [based on Forethought Future Cup - Final Round],May,2019
Forethought Future Cup - Final Round (Onsite Finalists Only),May,2019
Educational Codeforces Round 64 (Rated for Div. 2),May,2019
VRt Contest 2019 (marathon),April,2019
Codeforces Round 556 (Div. 1),April,2019
Codeforces Round 556 (Div. 2),April,2019
Codeforces Round 555 (Div. 3),April,2019
Codeforces Round 554 (Div. 2),April,2019
Educational Codeforces Round 63 (Rated for Div. 2),April,2019
Forethought Future Cup - Elimination Round,April,2019
Codeforces Round 553 (Div. 2),April,2019
Codeforces Round 552 (Div. 3),April,2019
Codeforces Round 551 (Div. 2),April,2019
Codeforces Global Round 2,April,2019
April Fools Day Contest 2019,April,2019
Codeforces Round 550 (Div. 3),March,2019
Codeforces Round 549 (Div. 1),March,2019
Codeforces Round 549 (Div. 2),March,2019
Educational Codeforces Round 62 (Rated for Div. 2),March,2019
Codeforces Round 548 (Div. 2),March,2019
Codeforces Round 547 (Div. 3),March,2019
Codeforces Round 546 (Div. 2),March,2019
Codeforces Round 545 (Div. 1),March,2019
Codeforces Round 545 (Div. 2),March,2019
Codeforces Round 544 (Div. 3),March,2019
Educational Codeforces Round 61 (Rated for Div. 2),March,2019
"Codeforces Round 543 (Div. 1, based on Technocup 2019 Final Round)",March,2019
"Codeforces Round 543 (Div. 2, based on Technocup 2019 Final Round)",March,2019
Technocup 2019 - Final,March,2019
Microsoft Q# Coding Contest - Winter 2019,March,2019
Codeforces Round 542 [Alex Lopashev Thanks-Round] (Div. 1),February,2019
Codeforces Round 542 [Alex Lopashev Thanks-Round] (Div. 2),February,2019
Codeforces Round 541 (Div. 2),February,2019
Microsoft Q# Coding Contest - Winter 2019 - Warmup,February,2019
